DATE,USTRADE
2018-06-23,15729.8
2018-06-24,15729.25
2018-06-25,15728.699999999999
2018-06-26,15728.15
2018-06-27,15727.6
2018-06-28,15727.05
2018-06-29,15726.5
2018-06-30,15725.949999999999
2018-07-01,15725.4
2018-07-02,15725.470967741936
2018-07-03,15725.54193548387
2018-07-04,15725.612903225807
2018-07-05,15725.683870967741
2018-07-06,15725.754838709678
2018-07-07,15725.825806451612
2018-07-08,15725.896774193548
2018-07-09,15725.967741935483
2018-07-10,15726.03870967742
2018-07-11,15726.109677419354
2018-07-12,15726.18064516129
2018-07-13,15726.251612903226
2018-07-14,15726.322580645161
2018-07-15,15726.393548387097
2018-07-16,15726.464516129032
2018-07-17,15726.535483870968
2018-07-18,15726.606451612903
2018-07-19,15726.677419354839
2018-07-20,15726.748387096774
2018-07-21,15726.81935483871
2018-07-22,15726.890322580646
2018-07-23,15726.96129032258
2018-07-24,15727.032258064517
2018-07-25,15727.103225806452
2018-07-26,15727.174193548388
2018-07-27,15727.245161290322
2018-07-28,15727.316129032259
2018-07-29,15727.387096774193
2018-07-30,15727.45806451613
2018-07-31,15727.529032258064
2018-08-01,15727.6
2018-08-02,15726.28064516129
2018-08-03,15724.96129032258
2018-08-04,15723.64193548387
2018-08-05,15722.322580645161
2018-08-06,15721.003225806451
2018-08-07,15719.683870967743
2018-08-08,15718.364516129033
2018-08-09,15717.045161290323
2018-08-10,15715.725806451614
2018-08-11,15714.406451612904
2018-08-12,15713.087096774194
2018-08-13,15711.767741935484
2018-08-14,15710.448387096774
2018-08-15,15709.129032258064
2018-08-16,15707.809677419355
2018-08-17,15706.490322580647
2018-08-18,15705.170967741937
2018-08-19,15703.851612903227
2018-08-20,15702.532258064517
2018-08-21,15701.212903225807
2018-08-22,15699.893548387097
2018-08-23,15698.574193548387
2018-08-24,15697.254838709678
2018-08-25,15695.935483870968
2018-08-26,15694.616129032258
2018-08-27,15693.29677419355
2018-08-28,15691.97741935484
2018-08-29,15690.65806451613
2018-08-30,15689.33870967742
2018-08-31,15688.01935483871
2018-09-01,15686.7
2018-09-02,15685.226666666667
2018-09-03,15683.753333333334
2018-09-04,15682.28
2018-09-05,15680.806666666667
2018-09-06,15679.333333333334
2018-09-07,15677.86
2018-09-08,15676.386666666667
2018-09-09,15674.913333333334
2018-09-10,15673.44
2018-09-11,15671.966666666667
2018-09-12,15670.493333333334
2018-09-13,15669.02
2018-09-14,15667.546666666667
2018-09-15,15666.073333333334
2018-09-16,15664.6
2018-09-17,15663.126666666667
2018-09-18,15661.653333333334
2018-09-19,15660.18
2018-09-20,15658.706666666667
2018-09-21,15657.233333333334
2018-09-22,15655.76
2018-09-23,15654.286666666667
2018-09-24,15652.813333333334
2018-09-25,15651.34
2018-09-26,15649.866666666667
2018-09-27,15648.393333333333
2018-09-28,15646.92
2018-09-29,15645.446666666667
2018-09-30,15643.973333333333
2018-10-01,15642.5
2018-10-02,15643.922580645161
2018-10-03,15645.345161290323
2018-10-04,15646.767741935484
2018-10-05,15648.190322580645
2018-10-06,15649.612903225807
2018-10-07,15651.035483870968
2018-10-08,15652.45806451613
2018-10-09,15653.88064516129
2018-10-10,15655.303225806452
2018-10-11,15656.725806451614
2018-10-12,15658.148387096775
2018-10-13,15659.570967741936
2018-10-14,15660.993548387098
2018-10-15,15662.416129032259
2018-10-16,15663.83870967742
2018-10-17,15665.26129032258
2018-10-18,15666.683870967741
2018-10-19,15668.106451612903
2018-10-20,15669.529032258064
2018-10-21,15670.951612903225
2018-10-22,15672.374193548387
2018-10-23,15673.796774193548
2018-10-24,15675.21935483871
2018-10-25,15676.64193548387
2018-10-26,15678.064516129032
2018-10-27,15679.487096774194
2018-10-28,15680.909677419355
2018-10-29,15682.332258064516
2018-10-30,15683.754838709678
2018-10-31,15685.177419354839
2018-11-01,15686.6
2018-11-02,15684.773333333334
2018-11-03,15682.946666666667
2018-11-04,15681.12
2018-11-05,15679.293333333333
2018-11-06,15677.466666666667
2018-11-07,15675.64
2018-11-08,15673.813333333334
2018-11-09,15671.986666666668
2018-11-10,15670.16
2018-11-11,15668.333333333334
2018-11-12,15666.506666666666
2018-11-13,15664.68
2018-11-14,15662.853333333333
2018-11-15,15661.026666666667
2018-11-16,15659.2
2018-11-17,15657.373333333333
2018-11-18,15655.546666666667
2018-11-19,15653.72
2018-11-20,15651.893333333333
2018-11-21,15650.066666666666
2018-11-22,15648.24
2018-11-23,15646.413333333332
2018-11-24,15644.586666666666
2018-11-25,15642.76
2018-11-26,15640.933333333332
2018-11-27,15639.106666666667
2018-11-28,15637.279999999999
2018-11-29,15635.453333333333
2018-11-30,15633.626666666665
2018-12-01,15631.8
2018-12-02,15631.3
2018-12-03,15630.8
2018-12-04,15630.3
2018-12-05,15629.8
2018-12-06,15629.3
2018-12-07,15628.8
2018-12-08,15628.3
2018-12-09,15627.8
2018-12-10,15627.3
2018-12-11,15626.8
2018-12-12,15626.3
2018-12-13,15625.8
2018-12-14,15625.3
2018-12-15,15624.8
2018-12-16,15624.3
2018-12-17,15623.8
2018-12-18,15623.3
2018-12-19,15622.8
2018-12-20,15622.3
2018-12-21,15621.8
2018-12-22,15621.3
2018-12-23,15620.8
2018-12-24,15620.3
2018-12-25,15619.8
2018-12-26,15619.3
2018-12-27,15618.8
2018-12-28,15618.3
2018-12-29,15617.8
2018-12-30,15617.3
2018-12-31,15616.8
2019-01-01,15616.3
2019-01-02,15615.24193548387
2019-01-03,15614.183870967741
2019-01-04,15613.125806451611
2019-01-05,15612.067741935483
2019-01-06,15611.009677419353
2019-01-07,15609.951612903225
2019-01-08,15608.893548387096
2019-01-09,15607.835483870967
2019-01-10,15606.777419354838
2019-01-11,15605.71935483871
2019-01-12,15604.66129032258
2019-01-13,15603.603225806452
2019-01-14,15602.545161290322
2019-01-15,15601.487096774194
2019-01-16,15600.429032258064
2019-01-17,15599.370967741936
2019-01-18,15598.312903225806
2019-01-19,15597.254838709678
2019-01-20,15596.196774193548
2019-01-21,15595.13870967742
2019-01-22,15594.08064516129
2019-01-23,15593.022580645162
2019-01-24,15591.964516129032
2019-01-25,15590.906451612904
2019-01-26,15589.848387096774
2019-01-27,15588.790322580646
2019-01-28,15587.732258064516
2019-01-29,15586.674193548388
2019-01-30,15585.616129032258
2019-01-31,15584.55806451613
2019-02-01,15583.5
2019-02-02,15583.128571428571
2019-02-03,15582.757142857143
2019-02-04,15582.385714285714
2019-02-05,15582.014285714286
2019-02-06,15581.642857142857
2019-02-07,15581.271428571428
2019-02-08,15580.9
2019-02-09,15580.528571428571
2019-02-10,15580.157142857142
2019-02-11,15579.785714285714
2019-02-12,15579.414285714285
2019-02-13,15579.042857142857
2019-02-14,15578.671428571428
2019-02-15,15578.3
2019-02-16,15577.928571428572
2019-02-17,15577.557142857144
2019-02-18,15577.185714285715
2019-02-19,15576.814285714287
2019-02-20,15576.442857142858
2019-02-21,15576.07142857143
2019-02-22,15575.7
2019-02-23,15575.328571428572
2019-02-24,15574.957142857143
2019-02-25,15574.585714285715
2019-02-26,15574.214285714286
2019-02-27,15573.842857142858
2019-02-28,15573.471428571429
2019-03-01,15573.1
2019-03-02,15573.109677419356
2019-03-03,15573.11935483871
2019-03-04,15573.129032258064
2019-03-05,15573.13870967742
2019-03-06,15573.148387096775
2019-03-07,15573.158064516128
2019-03-08,15573.167741935484
2019-03-09,15573.177419354839
2019-03-10,15573.187096774194
2019-03-11,15573.196774193548
2019-03-12,15573.206451612903
2019-03-13,15573.216129032258
2019-03-14,15573.225806451614
2019-03-15,15573.235483870967
2019-03-16,15573.245161290322
2019-03-17,15573.254838709678
2019-03-18,15573.264516129033
2019-03-19,15573.274193548386
2019-03-20,15573.283870967742
2019-03-21,15573.293548387097
2019-03-22,15573.303225806452
2019-03-23,15573.312903225806
2019-03-24,15573.322580645161
2019-03-25,15573.332258064516
2019-03-26,15573.341935483872
2019-03-27,15573.351612903225
2019-03-28,15573.36129032258
2019-03-29,15573.370967741936
2019-03-30,15573.38064516129
2019-03-31,15573.390322580644
2019-04-01,15573.4
2019-04-02,15572.953333333333
2019-04-03,15572.506666666666
2019-04-04,15572.06
2019-04-05,15571.613333333333
2019-04-06,15571.166666666666
2019-04-07,15570.72
2019-04-08,15570.273333333333
2019-04-09,15569.826666666666
2019-04-10,15569.38
2019-04-11,15568.933333333332
2019-04-12,15568.486666666666
2019-04-13,15568.039999999999
2019-04-14,15567.593333333332
2019-04-15,15567.146666666666
2019-04-16,15566.7
2019-04-17,15566.253333333334
2019-04-18,15565.806666666667
2019-04-19,15565.36
2019-04-20,15564.913333333334
2019-04-21,15564.466666666667
2019-04-22,15564.02
2019-04-23,15563.573333333334
2019-04-24,15563.126666666667
2019-04-25,15562.68
2019-04-26,15562.233333333334
2019-04-27,15561.786666666667
2019-04-28,15561.34
2019-04-29,15560.893333333333
2019-04-30,15560.446666666667
2019-05-01,15560.0
2019-05-02,15559.283870967742
2019-05-03,15558.567741935483
2019-05-04,15557.851612903225
2019-05-05,15557.135483870969
2019-05-06,15556.41935483871
2019-05-07,15555.703225806452
2019-05-08,15554.987096774194
2019-05-09,15554.270967741935
2019-05-10,15553.554838709677
2019-05-11,15552.838709677419
2019-05-12,15552.12258064516
2019-05-13,15551.406451612904
2019-05-14,15550.690322580645
2019-05-15,15549.974193548387
2019-05-16,15549.258064516129
2019-05-17,15548.54193548387
2019-05-18,15547.825806451612
2019-05-19,15547.109677419354
2019-05-20,15546.393548387096
2019-05-21,15545.677419354839
2019-05-22,15544.96129032258
2019-05-23,15544.245161290322
2019-05-24,15543.529032258064
2019-05-25,15542.812903225806
2019-05-26,15542.096774193547
2019-05-27,15541.380645161289
2019-05-28,15540.66451612903
2019-05-29,15539.948387096774
2019-05-30,15539.232258064516
2019-05-31,15538.516129032258
2019-06-01,15537.8
2019-06-02,15537.733333333332
2019-06-03,15537.666666666666
2019-06-04,15537.599999999999
2019-06-05,15537.533333333333
2019-06-06,15537.466666666665
2019-06-07,15537.4
2019-06-08,15537.333333333332
2019-06-09,15537.266666666666
2019-06-10,15537.199999999999
2019-06-11,15537.133333333333
2019-06-12,15537.066666666666
2019-06-13,15537.0
2019-06-14,15536.933333333332
2019-06-15,15536.866666666667
2019-06-16,15536.8
2019-06-17,15536.733333333332
2019-06-18,15536.666666666666
2019-06-19,15536.599999999999
2019-06-20,15536.533333333333
2019-06-21,15536.466666666665
2019-06-22,15536.4
2019-06-23,15536.333333333332
2019-06-24,15536.266666666666
2019-06-25,15536.199999999999
2019-06-26,15536.133333333333
2019-06-27,15536.066666666666
2019-06-28,15536.0
2019-06-29,15535.933333333332
2019-06-30,15535.866666666667
2019-07-01,15535.8
2019-07-02,15535.309677419355
2019-07-03,15534.81935483871
2019-07-04,15534.329032258063
2019-07-05,15533.838709677419
2019-07-06,15533.348387096774
2019-07-07,15532.85806451613
2019-07-08,15532.367741935483
2019-07-09,15531.877419354838
2019-07-10,15531.387096774193
2019-07-11,15530.896774193548
2019-07-12,15530.406451612904
2019-07-13,15529.916129032257
2019-07-14,15529.425806451613
2019-07-15,15528.935483870968
2019-07-16,15528.445161290323
2019-07-17,15527.954838709677
2019-07-18,15527.464516129032
2019-07-19,15526.974193548387
2019-07-20,15526.483870967742
2019-07-21,15525.993548387096
2019-07-22,15525.503225806451
2019-07-23,15525.012903225806
2019-07-24,15524.522580645162
2019-07-25,15524.032258064517
2019-07-26,15523.54193548387
2019-07-27,15523.051612903226
2019-07-28,15522.561290322581
2019-07-29,15522.070967741936
2019-07-30,15521.58064516129
2019-07-31,15521.090322580645
2019-08-01,15520.6
2019-08-02,15520.883870967742
2019-08-03,15521.167741935484
2019-08-04,15521.451612903225
2019-08-05,15521.735483870969
2019-08-06,15522.01935483871
2019-08-07,15522.303225806452
2019-08-08,15522.587096774194
2019-08-09,15522.870967741936
2019-08-10,15523.154838709677
2019-08-11,15523.438709677419
2019-08-12,15523.72258064516
2019-08-13,15524.006451612904
2019-08-14,15524.290322580646
2019-08-15,15524.574193548387
2019-08-16,15524.85806451613
2019-08-17,15525.14193548387
2019-08-18,15525.425806451613
2019-08-19,15525.709677419354
2019-08-20,15525.993548387096
2019-08-21,15526.27741935484
2019-08-22,15526.561290322581
2019-08-23,15526.845161290323
2019-08-24,15527.129032258064
2019-08-25,15527.412903225806
2019-08-26,15527.696774193548
2019-08-27,15527.98064516129
2019-08-28,15528.264516129031
2019-08-29,15528.548387096775
2019-08-30,15528.832258064516
2019-08-31,15529.116129032258
2019-09-01,15529.4
2019-09-02,15529.456666666667
2019-09-03,15529.513333333332
2019-09-04,15529.57
2019-09-05,15529.626666666667
2019-09-06,15529.683333333332
2019-09-07,15529.74
2019-09-08,15529.796666666667
2019-09-09,15529.853333333333
2019-09-10,15529.91
2019-09-11,15529.966666666667
2019-09-12,15530.023333333333
2019-09-13,15530.08
2019-09-14,15530.136666666667
2019-09-15,15530.193333333333
2019-09-16,15530.25
2019-09-17,15530.306666666667
2019-09-18,15530.363333333333
2019-09-19,15530.42
2019-09-20,15530.476666666667
2019-09-21,15530.533333333333
2019-09-22,15530.59
2019-09-23,15530.646666666667
2019-09-24,15530.703333333333
2019-09-25,15530.76
2019-09-26,15530.816666666668
2019-09-27,15530.873333333333
2019-09-28,15530.93
2019-09-29,15530.986666666668
2019-09-30,15531.043333333333
2019-10-01,15531.1
2019-10-02,15530.383870967742
2019-10-03,15529.667741935484
2019-10-04,15528.951612903225
2019-10-05,15528.235483870969
2019-10-06,15527.51935483871
2019-10-07,15526.803225806452
2019-10-08,15526.087096774194
2019-10-09,15525.370967741936
2019-10-10,15524.654838709677
2019-10-11,15523.938709677419
2019-10-12,15523.22258064516
2019-10-13,15522.506451612904
2019-10-14,15521.790322580646
2019-10-15,15521.074193548387
2019-10-16,15520.35806451613
2019-10-17,15519.64193548387
2019-10-18,15518.925806451613
2019-10-19,15518.209677419354
2019-10-20,15517.493548387096
2019-10-21,15516.77741935484
2019-10-22,15516.061290322581
2019-10-23,15515.345161290323
2019-10-24,15514.629032258064
2019-10-25,15513.912903225806
2019-10-26,15513.196774193548
2019-10-27,15512.48064516129
2019-10-28,15511.764516129031
2019-10-29,15511.048387096775
2019-10-30,15510.332258064516
2019-10-31,15509.616129032258
2019-11-01,15508.9
2019-11-02,15510.106666666667
2019-11-03,15511.313333333334
2019-11-04,15512.52
2019-11-05,15513.726666666666
2019-11-06,15514.933333333332
2019-11-07,15516.14
2019-11-08,15517.346666666666
2019-11-09,15518.553333333333
2019-11-10,15519.76
2019-11-11,15520.966666666667
2019-11-12,15522.173333333334
2019-11-13,15523.38
2019-11-14,15524.586666666666
2019-11-15,15525.793333333333
2019-11-16,15527.0
2019-11-17,15528.206666666667
2019-11-18,15529.413333333334
2019-11-19,15530.62
2019-11-20,15531.826666666666
2019-11-21,15533.033333333333
2019-11-22,15534.24
2019-11-23,15535.446666666667
2019-11-24,15536.653333333334
2019-11-25,15537.86
2019-11-26,15539.066666666668
2019-11-27,15540.273333333334
2019-11-28,15541.48
2019-11-29,15542.686666666666
2019-11-30,15543.893333333333
2019-12-01,15545.1
2019-12-02,15544.151612903226
2019-12-03,15543.203225806452
2019-12-04,15542.254838709678
2019-12-05,15541.306451612903
2019-12-06,15540.35806451613
2019-12-07,15539.409677419355
2019-12-08,15538.46129032258
2019-12-09,15537.512903225806
2019-12-10,15536.564516129032
2019-12-11,15535.616129032258
2019-12-12,15534.667741935484
2019-12-13,15533.71935483871
2019-12-14,15532.770967741935
2019-12-15,15531.822580645161
2019-12-16,15530.874193548387
2019-12-17,15529.925806451614
2019-12-18,15528.97741935484
2019-12-19,15528.029032258066
2019-12-20,15527.080645161292
2019-12-21,15526.132258064517
2019-12-22,15525.183870967743
2019-12-23,15524.235483870969
2019-12-24,15523.287096774195
2019-12-25,15522.33870967742
2019-12-26,15521.390322580646
2019-12-27,15520.441935483872
2019-12-28,15519.493548387098
2019-12-29,15518.545161290323
2019-12-30,15517.59677419355
2019-12-31,15516.648387096775
2020-01-01,15515.7
2020-01-02,15515.525806451613
2020-01-03,15515.351612903227
2020-01-04,15515.177419354839
2020-01-05,15515.003225806453
2020-01-06,15514.829032258065
2020-01-07,15514.654838709677
2020-01-08,15514.480645161291
2020-01-09,15514.306451612903
2020-01-10,15514.132258064516
2020-01-11,15513.95806451613
2020-01-12,15513.783870967742
2020-01-13,15513.609677419356
2020-01-14,15513.435483870968
2020-01-15,15513.26129032258
2020-01-16,15513.087096774194
2020-01-17,15512.912903225806
2020-01-18,15512.73870967742
2020-01-19,15512.564516129032
2020-01-20,15512.390322580644
2020-01-21,15512.216129032258
2020-01-22,15512.04193548387
2020-01-23,15511.867741935484
2020-01-24,15511.693548387097
2020-01-25,15511.519354838709
2020-01-26,15511.345161290323
2020-01-27,15511.170967741935
2020-01-28,15510.996774193547
2020-01-29,15510.822580645161
2020-01-30,15510.648387096773
2020-01-31,15510.474193548387
2020-02-01,15510.3
2020-02-02,15507.372413793102
2020-02-03,15504.444827586207
2020-02-04,15501.51724137931
2020-02-05,15498.589655172413
2020-02-06,15495.662068965517
2020-02-07,15492.73448275862
2020-02-08,15489.806896551723
2020-02-09,15486.879310344826
2020-02-10,15483.95172413793
2020-02-11,15481.024137931034
2020-02-12,15478.096551724137
2020-02-13,15475.168965517241
2020-02-14,15472.241379310344
2020-02-15,15469.313793103447
2020-02-16,15466.386206896552
2020-02-17,15463.458620689655
2020-02-18,15460.531034482758
2020-02-19,15457.603448275862
2020-02-20,15454.675862068965
2020-02-21,15451.748275862068
2020-02-22,15448.820689655173
2020-02-23,15445.893103448276
2020-02-24,15442.965517241379
2020-02-25,15440.037931034482
2020-02-26,15437.110344827586
2020-02-27,15434.18275862069
2020-02-28,15431.255172413792
2020-02-29,15428.327586206897
2020-03-01,15425.4
2020-03-02,15354.948387096774
2020-03-03,15284.496774193549
2020-03-04,15214.045161290322
2020-03-05,15143.593548387096
2020-03-06,15073.14193548387
2020-03-07,15002.690322580645
2020-03-08,14932.238709677418
2020-03-09,14861.787096774193
2020-03-10,14791.335483870967
2020-03-11,14720.883870967742
2020-03-12,14650.432258064517
2020-03-13,14579.98064516129
2020-03-14,14509.529032258064
2020-03-15,14439.077419354839
2020-03-16,14368.625806451613
2020-03-17,14298.174193548386
2020-03-18,14227.72258064516
2020-03-19,14157.270967741935
2020-03-20,14086.81935483871
2020-03-21,14016.367741935483
2020-03-22,13945.916129032257
2020-03-23,13875.464516129032
2020-03-24,13805.012903225806
2020-03-25,13734.561290322581
2020-03-26,13664.109677419354
2020-03-27,13593.658064516128
2020-03-28,13523.206451612903
2020-03-29,13452.754838709678
2020-03-30,13382.30322580645
2020-03-31,13311.851612903225
2020-04-01,13241.4
2020-04-02,13254.386666666665
2020-04-03,13267.373333333333
2020-04-04,13280.36
2020-04-05,13293.346666666666
2020-04-06,13306.333333333332
2020-04-07,13319.32
2020-04-08,13332.306666666667
2020-04-09,13345.293333333333
2020-04-10,13358.279999999999
2020-04-11,13371.266666666666
2020-04-12,13384.253333333334
2020-04-13,13397.24
2020-04-14,13410.226666666666
2020-04-15,13423.213333333333
2020-04-16,13436.2
2020-04-17,13449.186666666666
2020-04-18,13462.173333333332
2020-04-19,13475.16
2020-04-20,13488.146666666667
2020-04-21,13501.133333333333
2020-04-22,13514.119999999999
2020-04-23,13527.106666666667
2020-04-24,13540.093333333334
2020-04-25,13553.08
2020-04-26,13566.066666666666
2020-04-27,13579.053333333333
2020-04-28,13592.04
2020-04-29,13605.026666666667
2020-04-30,13618.013333333332
2020-05-01,13631.0
2020-05-02,13657.445161290323
2020-05-03,13683.890322580644
2020-05-04,13710.335483870967
2020-05-05,13736.78064516129
2020-05-06,13763.225806451614
2020-05-07,13789.670967741935
2020-05-08,13816.116129032258
2020-05-09,13842.561290322581
2020-05-10,13869.006451612902
2020-05-11,13895.451612903225
2020-05-12,13921.896774193548
2020-05-13,13948.34193548387
2020-05-14,13974.787096774193
2020-05-15,14001.232258064516
2020-05-16,14027.677419354839
2020-05-17,14054.12258064516
2020-05-18,14080.567741935483
2020-05-19,14107.012903225806
2020-05-20,14133.458064516128
2020-05-21,14159.90322580645
2020-05-22,14186.348387096774
2020-05-23,14212.793548387097
2020-05-24,14239.238709677418
2020-05-25,14265.683870967741
2020-05-26,14292.129032258064
2020-05-27,14318.574193548386
2020-05-28,14345.019354838709
2020-05-29,14371.464516129032
2020-05-30,14397.909677419355
2020-05-31,14424.354838709676
2020-06-01,14450.8
2020-06-02,14458.386666666665
2020-06-03,14465.973333333333
2020-06-04,14473.56
2020-06-05,14481.146666666666
2020-06-06,14488.733333333334
2020-06-07,14496.32
2020-06-08,14503.906666666666
2020-06-09,14511.493333333332
2020-06-10,14519.08
2020-06-11,14526.666666666666
2020-06-12,14534.253333333332
2020-06-13,14541.84
2020-06-14,14549.426666666666
2020-06-15,14557.013333333332
2020-06-16,14564.599999999999
2020-06-17,14572.186666666666
2020-06-18,14579.773333333333
2020-06-19,14587.359999999999
2020-06-20,14594.946666666667
2020-06-21,14602.533333333333
2020-06-22,14610.119999999999
2020-06-23,14617.706666666667
2020-06-24,14625.293333333333
2020-06-25,14632.88
2020-06-26,14640.466666666667
2020-06-27,14648.053333333333
2020-06-28,14655.64
2020-06-29,14663.226666666666
2020-06-30,14670.813333333334
2020-07-01,14678.4
2020-07-02,14687.21935483871
2020-07-03,14696.03870967742
2020-07-04,14704.85806451613
2020-07-05,14713.677419354839
2020-07-06,14722.496774193549
2020-07-07,14731.316129032257
2020-07-08,14740.135483870967
2020-07-09,14748.954838709677
2020-07-10,14757.774193548386
2020-07-11,14766.593548387096
2020-07-12,14775.412903225806
2020-07-13,14784.232258064516
2020-07-14,14793.051612903226
2020-07-15,14801.870967741936
2020-07-16,14810.690322580645
2020-07-17,14819.509677419353
2020-07-18,14828.329032258063
2020-07-19,14837.148387096773
2020-07-20,14845.967741935483
2020-07-21,14854.787096774193
2020-07-22,14863.606451612903
2020-07-23,14872.425806451613
2020-07-24,14881.245161290322
2020-07-25,14890.064516129032
2020-07-26,14898.883870967742
2020-07-27,14907.70322580645
2020-07-28,14916.52258064516
2020-07-29,14925.34193548387
2020-07-30,14934.16129032258
2020-07-31,14942.98064516129
2020-08-01,14951.8
2020-08-02,14953.40322580645
2020-08-03,14955.006451612902
2020-08-04,14956.609677419354
2020-08-05,14958.212903225805
2020-08-06,14959.816129032257
2020-08-07,14961.419354838708
2020-08-08,14963.02258064516
2020-08-09,14964.625806451613
2020-08-10,14966.229032258065
2020-08-11,14967.832258064516
2020-08-12,14969.435483870968
2020-08-13,14971.03870967742
2020-08-14,14972.64193548387
2020-08-15,14974.245161290322
2020-08-16,14975.848387096774
2020-08-17,14977.451612903225
2020-08-18,14979.054838709677
2020-08-19,14980.658064516128
2020-08-20,14982.26129032258
2020-08-21,14983.864516129031
2020-08-22,14985.467741935483
2020-08-23,14987.070967741935
2020-08-24,14988.674193548386
2020-08-25,14990.27741935484
2020-08-26,14991.88064516129
2020-08-27,14993.483870967742
2020-08-28,14995.087096774194
2020-08-29,14996.690322580645
2020-08-30,14998.293548387097
2020-08-31,14999.896774193548
2020-09-01,15001.5
2020-09-02,15004.73
2020-09-03,15007.96
2020-09-04,15011.19
2020-09-05,15014.42
2020-09-06,15017.65
2020-09-07,15020.88
2020-09-08,15024.11
2020-09-09,15027.34
2020-09-10,15030.57
2020-09-11,15033.8
2020-09-12,15037.03
2020-09-13,15040.26
2020-09-14,15043.49
2020-09-15,15046.72
2020-09-16,15049.95
2020-09-17,15053.18
2020-09-18,15056.41
2020-09-19,15059.64
2020-09-20,15062.869999999999
2020-09-21,15066.1
2020-09-22,15069.33
2020-09-23,15072.56
2020-09-24,15075.789999999999
2020-09-25,15079.02
2020-09-26,15082.25
2020-09-27,15085.48
2020-09-28,15088.71
2020-09-29,15091.94
2020-09-30,15095.17
2020-10-01,15098.4
2020-10-02,15099.825806451612
2020-10-03,15101.251612903225
2020-10-04,15102.677419354839
2020-10-05,15104.103225806452
2020-10-06,15105.529032258064
2020-10-07,15106.954838709677
2020-10-08,15108.38064516129
2020-10-09,15109.806451612903
2020-10-10,15111.232258064516
2020-10-11,15112.658064516128
2020-10-12,15114.083870967741
2020-10-13,15115.509677419355
2020-10-14,15116.935483870968
2020-10-15,15118.36129032258
2020-10-16,15119.787096774193
2020-10-17,15121.212903225807
2020-10-18,15122.63870967742
2020-10-19,15124.064516129032
2020-10-20,15125.490322580645
2020-10-21,15126.916129032259
2020-10-22,15128.341935483872
2020-10-23,15129.767741935484
2020-10-24,15131.193548387097
2020-10-25,15132.61935483871
2020-10-26,15134.045161290323
2020-10-27,15135.470967741936
2020-10-28,15136.896774193548
2020-10-29,15138.322580645161
2020-10-30,15139.748387096775
2020-10-31,15141.174193548388
2020-11-01,15142.6
2020-11-02,15141.800000000001
2020-11-03,15141.0
2020-11-04,15140.2
2020-11-05,15139.4
2020-11-06,15138.6
2020-11-07,15137.800000000001
2020-11-08,15137.0
2020-11-09,15136.2
2020-11-10,15135.4
2020-11-11,15134.6
2020-11-12,15133.800000000001
2020-11-13,15133.0
2020-11-14,15132.2
2020-11-15,15131.4
2020-11-16,15130.6
2020-11-17,15129.800000000001
2020-11-18,15129.0
2020-11-19,15128.2
2020-11-20,15127.4
2020-11-21,15126.6
2020-11-22,15125.800000000001
2020-11-23,15125.0
2020-11-24,15124.2
2020-11-25,15123.4
2020-11-26,15122.6
2020-11-27,15121.800000000001
2020-11-28,15121.0
2020-11-29,15120.2
2020-11-30,15119.4
2020-12-01,15118.6
2020-12-02,15120.08064516129
2020-12-03,15121.561290322581
2020-12-04,15123.04193548387
2020-12-05,15124.522580645162
2020-12-06,15126.003225806451
2020-12-07,15127.483870967742
2020-12-08,15128.964516129032
2020-12-09,15130.445161290323
2020-12-10,15131.925806451613
2020-12-11,15133.406451612904
2020-12-12,15134.887096774193
2020-12-13,15136.367741935484
2020-12-14,15137.848387096774
2020-12-15,15139.329032258065
2020-12-16,15140.809677419355
2020-12-17,15142.290322580646
2020-12-18,15143.770967741935
2020-12-19,15145.251612903226
2020-12-20,15146.732258064516
2020-12-21,15148.212903225807
2020-12-22,15149.693548387097
2020-12-23,15151.174193548388
2020-12-24,15152.654838709677
2020-12-25,15154.135483870969
2020-12-26,15155.616129032258
2020-12-27,15157.09677419355
2020-12-28,15158.577419354839
2020-12-29,15160.05806451613
2020-12-30,15161.53870967742
2020-12-31,15163.01935483871
2021-01-01,15164.5
2021-01-02,15165.58064516129
2021-01-03,15166.661290322581
2021-01-04,15167.741935483871
2021-01-05,15168.822580645161
2021-01-06,15169.90322580645
2021-01-07,15170.983870967742
2021-01-08,15172.064516129032
2021-01-09,15173.145161290322
2021-01-10,15174.225806451614
2021-01-11,15175.306451612903
2021-01-12,15176.387096774193
2021-01-13,15177.467741935483
2021-01-14,15178.548387096775
2021-01-15,15179.629032258064
2021-01-16,15180.709677419354
2021-01-17,15181.790322580646
2021-01-18,15182.870967741936
2021-01-19,15183.951612903225
2021-01-20,15185.032258064517
2021-01-21,15186.112903225807
2021-01-22,15187.193548387097
2021-01-23,15188.274193548386
2021-01-24,15189.354838709678
2021-01-25,15190.435483870968
2021-01-26,15191.516129032258
2021-01-27,15192.59677419355
2021-01-28,15193.677419354839
2021-01-29,15194.758064516129
2021-01-30,15195.838709677419
2021-01-31,15196.91935483871
2021-02-01,15198.0
2021-02-02,15199.175
2021-02-03,15200.35
2021-02-04,15201.525
2021-02-05,15202.7
2021-02-06,15203.875
2021-02-07,15205.05
2021-02-08,15206.225
2021-02-09,15207.4
2021-02-10,15208.575
2021-02-11,15209.75
2021-02-12,15210.925
2021-02-13,15212.1
2021-02-14,15213.275
2021-02-15,15214.45
2021-02-16,15215.625
2021-02-17,15216.8
2021-02-18,15217.975
